cpg_feature,gene
cg00199549,MCM5
cg00476580,ANP32E
cg00566759,DSC2
cg00650876,YBX1
cg00737514,TBC1D1
cg00746981,HDGF
cg00766889,SEPHS1
cg00769520,ST8SIA1
cg00915289,CKS1B
cg00949554,UBE2E3
cg01043831,TBC1D1
cg01184449,EML4
cg01371477,ANP32E
cg01620308,PRNP
cg01638735,CDK6
cg01651364,JRKL
cg01651364,CCDC82
cg01756060,CDK6
cg01780107,DSCC1
cg01851385,CLCN4
cg01944444,TUBB
cg01969748,GPSM2
cg01985090,RANBP1
cg01995513,MPP6
cg02100828,PSME4
cg02123547,PIM1
cg02238826,B3GNT5
cg02449978,CDC25A
cg02508567,TCF7L1
cg02630694,CDC123
cg02630694,NUDT5
cg02763671,RANBP1
cg02966329,TTK
cg03003060,GPM6B
cg03026462,FOXA1
cg03030757,FANCE
cg03036064,UCK2
cg03266453,EN1
cg03355526,ZNF454
cg03474731,CHEK1
cg03698393,HAPLN3
cg03815350,ESPL1
cg03870261,LMNB2
cg03905094,DEPDC1B
cg03907454,KIF2C
cg03913271,MICALL1
cg03973663,LYN
cg03998173,RHEB
cg04180868,PRTFDC1
cg04268405,CHST3
cg04280480,PPARA
cg04391736,NIP7
cg04451988,FAM171A1
cg04464465,CDK2AP1
cg04471507,STMN1
cg04478795,SMO
cg04504095,FOXC1
cg04662451,RAD51
cg04736140,GPR161
cg04886198,ECE2
cg05200311,DEK
cg05428978,CDCA7
cg05604720,RIPK2
cg05702952,PDK1
cg06043190,EML4
cg06101225,STIL
cg06132324,XPO5
cg06162003,CBX2
cg06230736,GATA3
cg06240124,PLK1
cg06418219,CKS1B
cg06453691,STMN1
cg06484397,GLIPR2
cg06505666,CKAP2L
cg06665941,IFNAR2
cg06668073,FERMT1
cg06777581,RNF8
cg06816161,EZH2
cg06922130,KIF2C
cg06983551,BUB1
cg07430605,KIF20A
cg07446572,CDCA3
cg07483064,ENO1
cg07571117,FAM98A
cg07862358,MYO10
cg07958192,TIGD2
cg08348496,HAPLN3
cg08377000,TIGD2
cg08413469,DEPDC1
cg08432727,SOX11
cg08465862,PFKP
cg08587542,KIAA0141
cg08635249,RBM28
cg08690031,CDCA7
cg08701609,DONSON
cg08763433,SMG5
cg08785922,NXN
cg08817171,KIF23
cg08871016,RRP1B
cg09072120,PRTFDC1
cg09212058,PRKD3
cg09539538,FERMT1
cg09755102,YARS
cg09829176,PPARA
cg09847234,NCK1
cg09863772,LPIN1
cg09875273,ERBB2
cg09885951,CENPF
cg09916853,TSPAN33
cg09929564,ILF2
cg09976774,FOXM1
cg10002561,CCNA2
cg10237911,ANKRA2
cg10246296,CLCN4
cg10247268,PFKP
cg10394385,ERBB2
cg10533739,RAP2B
cg10549188,ANP32E
cg10708828,NFIL3
cg10833576,ANKRA2
cg10912077,LMO4
cg10957200,HSPA14
cg11009596,AURKB
cg11041966,RBM28
cg11175310,RSU1
cg11260422,FOXA1
cg11303670,TSPAN33
cg11311499,MSH2
cg11466837,TRIM29
cg11492403,RUNDC1
cg11787828,NDUFAF4
cg11890956,PSMG1
cg11993754,ERBB2
cg12124478,IQGAP3
cg12185908,SGOL1
cg12262564,IQGAP3
cg12421458,HDGF
cg12477012,NASP
cg12548454,PSAT1
cg12616277,ESYT3
cg12643449,IFRD1
cg12696750,DNALI1
cg12711814,ENO1
cg12724827,CENPI
cg12739647,SFT2D2
cg12793610,TRIM2
cg12820481,NEK2
cg12994003,LBR
cg13216303,ILF2
cg13263114,ERBB2
cg13293721,RPIA
cg13623690,COTL1
cg13625403,TRIM29
cg13658777,PDHA1
cg13841804,ANP32E
cg13849825,CCNB1
cg13931228,MPP6
cg14013300,XBP1
cg14155416,L3MBTL4
cg14196790,SLC22A5
cg14380517,BTG3
cg14522549,PDXK
cg14607642,LBR
cg14711201,SKP2
cg14743649,CENPI
cg14776416,MELK
cg14781919,GSG2
cg14884741,PPP1R14C
cg14899547,CKAP2L
cg14927277,KIF18A
cg14934766,CENPA
cg14961550,MCM3
cg15120925,RASAL1
cg15173196,UBE2T
cg15185794,PADI2
cg15293750,TRDMT1
cg15447479,SMO
cg15778350,NUF2
cg15781625,UCK2
cg15919045,NFIL3
cg15942562,CDCA3
cg15993674,PRNP
cg16065186,ERBB2
cg16192916,PSME4
cg16204757,MSN
cg16256230,KIF4A
cg16340918,KIF11
cg16341373,CDCA8
cg16370389,TBC1D1
cg16406212,UBXN2A
cg16598810,DEPDC1
cg16604136,NUF2
cg16708623,TRIM2
cg17050100,GPN1
cg17095936,TBX19
cg17129141,MSH2
cg17206029,KIF4A
cg17260725,CCNB2
cg17601843,MICALL1
cg17688525,L3MBTL4
cg17701886,B3GNT5
cg17803089,FANCE
cg17854497,SEPHS1
cg17948627,PSMB2
cg18152712,E2F3
cg18173454,NMT2
cg18234011,IGF2BP2
cg18387216,HDAC2
cg18485154,TTLL4
cg19034028,CDH3
cg19257200,SOX10
cg19282714,PADI2
cg19332303,COMMD2
cg19339841,CENPE
cg19471399,CCDC77
cg19572242,IRAK1
cg19579782,TRDMT1
cg19585196,GSG2
cg19713196,LAD1
cg19731268,CHST3
cg19791277,KHDRBS3
cg20008332,SOX11
cg20091107,ATL2
cg20134151,PPP1R14C
cg20162146,MCM5
cg20251973,CENPO
cg20325517,JRKL
cg20325517,CCDC82
cg20466180,SCHIP1
cg20573242,CCNA2
cg20576510,PROM1
cg20629097,EXO1
cg20716064,USP6NL
cg20767356,HORMAD1
cg20772904,SHCBP1
cg21010197,CDCA8
cg21075829,ESYT3
cg21134096,RHEB
cg21161070,RACGAP1
cg21229055,GPM6B
cg21230392,PROM1
cg21305265,CDCA2
cg21360828,CENPA
cg21488617,DNALI1
cg21494337,CENPO
cg21561142,DEK
cg21610516,MTHFD1L
cg21652012,GABRP
cg21951612,MRAS
cg22231902,EN1
cg22244118,TTK
cg22403851,PDIA6
cg22467216,TUBB6
cg22510943,LMNB2
cg22606869,TUBA1C
cg22677246,COTL1
cg22700017,ECE2
cg22778981,ERBB2
cg22802739,DBF4
cg22892904,CBX2
cg22984616,BAG2
cg23037403,ZNF454
cg23181170,GABRP
cg23445511,NIP7
cg23670203,STK38
cg23867624,FOXC1
cg23882824,GART
cg23906291,ERBB2
cg23915111,KIF14
cg24031606,CDC25A
cg24109894,PSMB2
cg24373308,BAG2
cg24450631,IGF2BP2
cg24471894,KIAA0020
cg24523758,UBE2E3
cg24580526,CDK2AP1
cg24649641,ERBB2
cg24723331,ST8SIA1
cg24800887,FANCA
cg24903376,STIL
cg25077654,PSMG1
cg25336579,PSAT1
cg25372135,CENPL
cg25465634,DLGAP5
cg25494789,KIF11
cg25608041,TBC1D1
cg25784394,TROAP
cg25892041,UGT8
cg25932752,MSL3
cg25945374,KHDRBS3
cg25947945,LAD1
cg26111030,ERBB2
cg26259575,TUBB
cg26354413,SUV39H2
cg26380756,JOSD1
cg26451923,CDC123
cg26451923,NUDT5
cg26651073,KARS
cg26775866,PTTG1
cg27005179,ERBB2
cg27185377,PTTG1
cg27339143,PSRC1
cg27553637,CDC42EP1
cg27638713,MCM3
